dataset_id,image_id,annotator_id,caption,train
open_images,cbfc7a350f7ed9e6,15,In this picture I can see there is a fort and there are trees at the bottom of the image. There are few trees inside the fort. The sky is clear.,True
open_images,79408133c6468497,44,In this image I can see a bird sitting on the tree.,True
open_images,041ef55b64eb9a06,13,"This image is taken in a living room. We can see stairs and a flower plant on the coffee table and we can also see a sofa, a frame and a painting attached to the wall. At the bottom there is floor.",True
open_images,48b502b8cef98261,64,"On the right there is a woman who is wearing spectacle and black dress. She is sitting on the chair. Beside her we can see old man who is wearing spectacle and suit. Both of them are sitting near to the table. On the table we can see water glass, name plates, mic, cables, files and other objects. Behind them we can see flag near to the projector screen. On the top left corner there is a sign board.",True
open_images,88b4a20f4116bcba,67,"At the bottom of the image on the table there are papers, pens and some other things. Behind the table there are two men and one lady. There is a man with spectacles. Behind them there is a table with calendars, telephone and some other things. And also there are chairs and also there is a pillar. In the top left corner of the image there is an object on the wall.",True
open_images,24064a73615630dc,78,"In this image i can see few people sitting on chairs and few people standing. In the background i can see a wall, a plant, a television screen and a window.",True
open_images,a46dcfc6cfb09a7e,88,As we can see in the image there is a tree and a woman holding camera.,True
open_images,5d425460bd6d90dc,79,"In this image I can see a frame. In that frame there are four people siting on the bench and there is a table in-front of them. On the table there are cups,glasses and the plates. In the background there a building,trees and the sky.",True
open_images,cecbca6e7dd48f7c,88,"As we can see in the image there is a lamp, window and a bed. On bed there are pillows, a woman lying and three dogs.",True
open_images,070aa01e26c75cf1,17,In this image I can see the screen and I can see something written on it. In front I can see two tins and I can also see few balls in multi color.,True
open_images,2110458afd004426,37,In this picture I can see trees and few people seated on the ground and a human standing and I can see a umbrella and water and a blue cloudy sky.,True
open_images,72f9fc58143dea6d,68,"This picture is clicked outside. On the left we can see the group of people walking on the sidewalk. In the left corner we can see a person standing on the ground. On the right there is a person riding a scooter. In the center we can see the group of vehicles running another road. In the right corner we can see the vehicles parked on the ground. In the middle we can see the lamp posts, traffic lights, and on both the sides we can see the buildings. On the right we can see the mannequins wearing clothes and standing. In the background we can see the sky and the buildings. On the left there is a person holding an umbrella and seems to be standing on the ground.",True
open_images,4aa90e93f62c8736,13,In this image there are two kids. One is wearing a green color helmet and sitting inside the vehicle. In the background there is a poster attached to the wall.,True
open_images,c80e04a6100ea5f6,67,"In the middle of the image to the left side there is a man with grey jacket is standing and around his neck there is a stole. Beside him there is a lady with black t-shirt and a stole around her neck is standing. At the back of them there is a glass door with white screen and in front of the glass there is a brown sofa. To the right side of the image there are few people standing and there is a man with black jacket is sitting. In the background there are sofas, walls, pillars with curtains and also there is a glass door.",False
